,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
,PARIS 18ème,PARIS 18ème,PARIS 18ème,PARIS 18ème,PARIS 18ème
,PA18,PA18,PA18,PA18,PA18
,PM 10 particules,dioxyde d azote,monoxyde d azote,oxydes d azote,ozone
,PM10,NO2,NO,NOX,O3
,microg/m3,microg/m3,microg/m3,microg/m3,microg/m3
2020-01-17 13:00:00Z,13.5,16.7,3.5,22.1,66.9
2020-01-17 14:00:00Z,13.5,17.6,3.1,22.3,64.0
2020-01-17 15:00:00Z,10.9,22.9,4.3,29.4,61.2
2020-01-17 16:00:00Z,10.9,27.9,4.1,34.1,56.4
2020-01-17 17:00:00Z,8.7,32.8,2.7,36.9,49.1
2020-01-17 18:00:00Z,10.2,33.5,3.8,39.4,51.5
2020-01-17 19:00:00Z,9.7,36.4,3.3,41.5,51.8
2020-01-17 20:00:00Z,10.5,38.2,2.2,41.7,47.3
2020-01-17 21:00:00Z,15.1,43.9,2.6,47.9,38.6
2020-01-17 22:00:00Z,16.5,41.0,2.4,44.6,39.9
2020-01-17 23:00:00Z,14.1,30.1,1.9,32.9,47.7
2020-01-18 00:00:00Z,10.6,27.4,1.3,29.4,47.0
2020-01-18 01:00:00Z,9.9,25.0,1.1,26.8,48.6
2020-01-18 02:00:00Z,9.4,18.8,0.8,20.0,54.1
2020-01-18 03:00:00Z,7.9,17.8,0.8,18.9,54.1
2020-01-18 04:00:00Z,8.1,16.0,0.6,16.9,56.2
2020-01-18 05:00:00Z,8.4,17.8,0.7,18.9,55.4
2020-01-18 06:00:00Z,7.7,24.5,1.6,26.9,47.8
2020-01-18 07:00:00Z,9.3,35.0,2.8,39.3,35.6
2020-01-18 08:00:00Z,9.1,36.4,3.6,41.9,32.0
2020-01-18 09:00:00Z,10.6,39.7,7.1,50.6,29.3
2020-01-18 10:00:00Z,12.8,41.8,12.9,61.6,31.6
2020-01-18 11:00:00Z,15.8,43.4,17.3,69.9,31.1
2020-01-18 12:00:00Z,17.2,38.1,14.6,60.5,38.6
2020-01-18 13:00:00Z,19.4,37.8,12.4,56.8,40.1
2020-01-18 14:00:00Z,17.0,34.6,9.4,48.9,43.5
2020-01-18 15:00:00Z,17.9,48.2,12.1,66.8,32.7
2020-01-18 16:00:00Z,16.9,49.8,10.5,65.9,35.0
2020-01-18 17:00:00Z,14.7,46.3,9.1,60.3,27.8
2020-01-18 18:00:00Z,17.1,60.6,11.8,78.6,13.7
2020-01-18 19:00:00Z,23.2,74.7,26.8,115.7,5.8
2020-01-18 20:00:00Z,26.9,71.9,21.0,104.1,6.5
2020-01-18 21:00:00Z,28.5,76.1,33.3,127.2,
2020-01-18 22:00:00Z,34.0,73.4,36.2,128.9,4.1
2020-01-18 23:00:00Z,35.2,70.0,31.3,118.0,4.6
2020-01-19 00:00:00Z,33.7,64.2,20.3,95.2,7.7
2020-01-19 01:00:00Z,28.5,52.4,9.3,66.7,15.2
2020-01-19 02:00:00Z,23.4,58.2,8.7,71.6,11.6
2020-01-19 03:00:00Z,21.9,58.6,7.7,70.4,9.7
2020-01-19 04:00:00Z,21.7,55.9,7.4,67.3,10.5
2020-01-19 05:00:00Z,18.6,49.2,6.3,59.0,16.0
2020-01-19 06:00:00Z,17.7,47.0,6.3,56.7,16.3
2020-01-19 07:00:00Z,18.2,46.1,9.2,60.2,16.6
2020-01-19 08:00:00Z,17.7,43.7,10.6,60.0,18.0
2020-01-19 09:00:00Z,18.0,38.4,9.3,52.7,27.3
2020-01-19 10:00:00Z,16.5,43.3,14.1,65.1,24.2
2020-01-19 11:00:00Z,17.9,33.6,12.1,52.1,37.6
2020-01-19 12:00:00Z,14.4,26.5,9.3,40.7,50.0
2020-01-19 13:00:00Z,14.2,24.6,5.9,33.6,55.2
2020-01-19 14:00:00Z,16.7,24.6,5.5,33.1,60.1
2020-01-19 15:00:00Z,19.0,28.5,5.1,36.4,56.2
2020-01-19 16:00:00Z,19.7,29.9,4.2,36.5,52.7
2020-01-19 17:00:00Z,20.0,39.1,4.7,46.3,43.0
2020-01-19 18:00:00Z,24.7,58.9,11.7,76.7,26.5
2020-01-19 19:00:00Z,27.4,62.8,11.6,80.6,22.5
2020-01-19 20:00:00Z,33.9,56.1,9.6,70.8,25.2
2020-01-19 21:00:00Z,35.6,50.4,8.3,63.2,31.0
2020-01-19 22:00:00Z,32.2,45.8,6.6,55.8,32.9
2020-01-19 23:00:00Z,29.2,43.2,4.1,49.7,33.5
2020-01-20 00:00:00Z,31.3,37.4,2.3,40.9,34.9
2020-01-20 01:00:00Z,30.1,34.8,1.7,37.5,34.5
2020-01-20 02:00:00Z,27.4,30.2,1.1,31.9,35.7
2020-01-20 03:00:00Z,27.6,23.0,1.0,24.5,39.1
2020-01-20 04:00:00Z,27.0,31.9,3.1,36.6,30.1
2020-01-20 05:00:00Z,25.9,51.7,10.5,67.8,14.2
2020-01-20 06:00:00Z,29.4,62.2,28.2,105.4,5.6
2020-01-20 07:00:00Z,31.8,68.4,54.4,151.7,2.3
2020-01-20 08:00:00Z,34.3,73.2,78.8,194.2,2.3
2020-01-20 09:00:00Z,37.8,61.2,50.2,138.2,6.1
2020-01-20 10:00:00Z,40.6,49.2,28.7,93.2,14.5
2020-01-20 11:00:00Z,34.1,45.6,24.9,83.7,22.3
2020-01-20 12:00:00Z,27.9,43.8,22.6,78.4,27.3
2020-01-20 13:00:00Z,31.4,35.6,14.3,57.5,36.3
2020-01-20 14:00:00Z,20.9,40.2,15.9,64.6,31.2
2020-01-20 15:00:00Z,23.8,38.6,12.6,58.1,31.0
2020-01-20 16:00:00Z,23.0,46.8,15.0,69.9,24.8
2020-01-20 17:00:00Z,20.5,60.3,18.9,89.3,14.5
2020-01-20 18:00:00Z,22.0,67.2,19.6,97.3,8.9
2020-01-20 19:00:00Z,24.6,69.5,26.1,109.5,4.8
2020-01-20 20:00:00Z,25.9,68.7,26.2,108.9,5.0
2020-01-20 21:00:00Z,27.7,63.6,19.0,92.8,6.0
2020-01-20 22:00:00Z,28.1,51.9,9.2,66.0,10.8
2020-01-20 23:00:00Z,30.0,43.3,7.6,54.8,14.2
2020-01-21 00:00:00Z,30.8,45.9,8.7,59.3,10.0
2020-01-21 01:00:00Z,30.1,41.9,7.2,53.0,10.1
2020-01-21 02:00:00Z,30.5,38.5,5.0,46.1,12.7
2020-01-21 03:00:00Z,29.0,34.1,3.4,39.5,14.5
2020-01-21 04:00:00Z,33.2,37.2,4.5,44.0,10.6
2020-01-21 05:00:00Z,34.2,48.5,16.4,73.5,4.0
2020-01-21 06:00:00Z,,57.1,30.3,103.5,3.0
2020-01-21 07:00:00Z,,63.2,58.7,153.2,2.1
2020-01-21 08:00:00Z,,67.8,77.3,186.3,2.9
2020-01-21 09:00:00Z,,72.0,106.8,235.8,4.0
2020-01-21 10:00:00Z,,68.3,98.9,220.0,6.1
2020-01-21 11:00:00Z,,63.6,77.7,182.7,8.4
2020-01-21 12:00:00Z,,59.5,60.6,152.5,11.8
2020-01-21 13:00:00Z,,50.6,36.5,106.6,18.6
2020-01-21 14:00:00Z,,48.8,30.6,95.6,19.6
2020-01-21 15:00:00Z,,43.1,19.7,73.3,22.0
2020-01-21 16:00:00Z,,52.1,28.3,95.4,9.5
2020-01-21 17:00:00Z,,63.4,33.9,115.5,4.3
2020-01-21 18:00:00Z,,67.1,46.3,138.2,3.7
2020-01-21 19:00:00Z,,68.1,48.8,142.8,2.9
2020-01-21 20:00:00Z,,76.1,75.0,191.0,3.3
2020-01-21 21:00:00Z,,66.4,40.0,127.6,3.4
2020-01-21 22:00:00Z,,67.2,49.9,143.7,3.0
2020-01-21 23:00:00Z,,62.8,42.3,127.6,2.8
2020-01-22 00:00:00Z,,59.0,33.1,109.6,2.8
2020-01-22 01:00:00Z,,56.2,19.0,85.4,3.1
2020-01-22 02:00:00Z,,54.4,18.7,83.0,3.6
2020-01-22 03:00:00Z,,53.1,20.0,83.9,3.4
2020-01-22 04:00:00Z,,44.6,10.2,60.3,7.9
2020-01-22 05:00:00Z,,45.5,14.2,67.3,5.8
2020-01-22 06:00:00Z,,53.1,48.8,127.8,2.2
2020-01-22 07:00:00Z,,59.7,99.8,212.7,2.8
2020-01-22 08:00:00Z,,53.6,90.8,192.8,2.8
2020-01-22 09:00:00Z,,50.8,93.0,193.3,4.2
2020-01-22 10:00:00Z,,56.2,121.0,241.5,5.6
2020-01-22 11:00:00Z,,52.6,94.3,197.3,7.4
2020-01-22 12:00:00Z,,46.8,57.6,135.2,11.3
2020-01-22 13:00:00Z,,43.5,45.7,113.5,12.6
2020-01-22 14:00:00Z,,46.1,35.5,100.6,15.5
2020-01-22 15:00:00Z,,51.7,35.1,105.7,15.5
2020-01-22 16:00:00Z,37.7,64.7,41.7,128.6,8.5
2020-01-22 17:00:00Z,35.0,63.3,27.9,106.2,5.7
2020-01-22 18:00:00Z,33.6,67.5,52.2,147.7,2.6
2020-01-22 19:00:00Z,39.7,63.7,53.0,144.9,3.8
2020-01-22 20:00:00Z,40.8,54.5,27.2,96.1,3.9
2020-01-22 21:00:00Z,44.4,53.7,22.4,87.9,3.7
2020-01-22 22:00:00Z,43.9,53.8,24.7,91.6,3.2
2020-01-22 23:00:00Z,,49.8,18.8,78.6,3.7
2020-01-23 00:00:00Z,43.0,48.1,20.2,79.2,3.5
2020-01-23 01:00:00Z,42.8,42.9,12.8,62.6,4.7
2020-01-23 02:00:00Z,41.5,39.9,9.2,53.8,5.1
2020-01-23 03:00:00Z,38.7,39.2,9.7,54.2,5.5
2020-01-23 04:00:00Z,35.5,42.5,18.0,70.0,3.8
2020-01-23 05:00:00Z,32.4,47.7,38.1,106.0,2.4
2020-01-23 06:00:00Z,31.0,53.1,74.2,166.9,2.0
2020-01-23 07:00:00Z,29.8,53.3,50.4,130.6,2.9
2020-01-23 08:00:00Z,24.6,52.3,30.5,99.1,5.4
2020-01-23 09:00:00Z,21.9,50.6,24.3,87.8,8.7
2020-01-23 10:00:00Z,21.4,50.7,26.9,92.0,11.2
2020-01-23 11:00:00Z,23.4,41.5,19.5,71.4,20.5
2020-01-23 12:00:00Z,26.8,40.8,21.2,73.4,21.7
2020-01-23 13:00:00Z,24.8,34.5,15.3,58.0,24.4
2020-01-23 14:00:00Z,24.3,42.0,18.6,70.4,19.9
2020-01-23 15:00:00Z,22.8,42.0,16.8,67.7,18.9
2020-01-23 16:00:00Z,20.5,44.7,18.1,72.5,16.4
2020-01-23 17:00:00Z,19.5,46.2,12.8,65.9,15.0
2020-01-23 18:00:00Z,20.1,56.4,22.6,91.1,5.8
2020-01-23 19:00:00Z,21.7,56.5,29.7,101.9,4.7
2020-01-23 20:00:00Z,25.0,52.6,23.1,88.0,5.6
2020-01-23 21:00:00Z,25.5,53.4,26.3,93.7,4.2
2020-01-23 22:00:00Z,26.1,53.6,29.7,99.2,3.7
2020-01-23 23:00:00Z,30.4,53.1,40.7,115.5,3.4
2020-01-24 00:00:00Z,28.9,50.0,43.8,117.2,3.2
2020-01-24 01:00:00Z,27.7,45.0,24.8,82.9,3.0
2020-01-24 02:00:00Z,27.4,36.3,7.6,47.9,6.1
2020-01-24 03:00:00Z,28.7,35.5,7.5,46.8,6.1
2020-01-24 04:00:00Z,30.5,36.6,9.9,51.7,4.7
2020-01-24 05:00:00Z,31.6,38.2,14.4,60.3,3.8
2020-01-24 06:00:00Z,34.5,40.4,29.0,84.9,2.7
2020-01-24 07:00:00Z,37.7,38.4,24.2,75.4,2.6
2020-01-24 08:00:00Z,37.9,38.4,25.2,77.0,2.9
2020-01-24 09:00:00Z,43.9,38.0,37.5,95.5,4.0
2020-01-24 10:00:00Z,49.9,39.1,50.5,116.4,5.5
2020-01-24 11:00:00Z,55.2,39.7,57.3,127.6,7.4
2020-01-24 12:00:00Z,62.5,45.6,83.7,173.9,7.3
2020-01-24 13:00:00Z,77.8,44.1,78.1,163.9,7.4
2020-01-24 14:00:00Z,77.0,48.0,77.6,166.9,7.9
2020-01-24 15:00:00Z,79.1,53.3,81.2,177.9,6.2
2020-01-24 16:00:00Z,74.9,53.4,72.9,165.3,4.1
2020-01-24 17:00:00Z,71.7,48.9,58.1,138.0,3.1
2020-01-24 18:00:00Z,67.6,50.9,73.7,164.0,3.3
2020-01-24 19:00:00Z,69.2,54.2,86.7,187.1,2.8
2020-01-24 20:00:00Z,74.0,53.2,80.0,175.9,3.6
2020-01-24 21:00:00Z,,58.7,111.2,229.3,3.7
2020-01-24 22:00:00Z,84.8,56.3,122.2,243.6,3.8
2020-01-24 23:00:00Z,75.5,52.8,101.3,208.1,2.8
2020-01-25 00:00:00Z,68.7,55.0,116.9,234.2,3.8
2020-01-25 01:00:00Z,70.4,55.0,126.0,248.3,3.0
2020-01-25 02:00:00Z,69.6,57.9,136.4,267.0,2.8
2020-01-25 03:00:00Z,67.1,55.9,126.1,249.2,2.7
2020-01-25 04:00:00Z,59.9,52.4,110.4,221.7,2.4
2020-01-25 05:00:00Z,44.2,44.1,64.9,143.7,2.2
2020-01-25 06:00:00Z,31.5,33.1,44.9,102.0,2.0
2020-01-25 07:00:00Z,34.6,30.1,42.0,94.5,2.0
2020-01-25 08:00:00Z,37.0,32.9,47.8,106.1,2.0
2020-01-25 09:00:00Z,40.8,42.8,77.7,162.0,2.0
2020-01-25 10:00:00Z,50.2,49.0,110.7,218.7,2.6
2020-01-25 11:00:00Z,57.2,51.3,120.4,236.0,4.0
2020-01-25 12:00:00Z,64.3,53.9,118.4,235.4,4.1
2020-01-25 13:00:00Z,71.4,59.4,123.2,248.3,4.5
2020-01-25 14:00:00Z,83.9,63.0,130.6,263.3,4.0
2020-01-25 15:00:00Z,87.1,67.9,136.6,277.3,4.3
2020-01-25 16:00:00Z,96.6,75.5,158.0,317.9,4.0
2020-01-25 17:00:00Z,105.2,71.5,150.1,301.6,3.7
2020-01-25 18:00:00Z,95.9,62.7,142.1,280.6,3.2
2020-01-25 19:00:00Z,88.9,64.0,161.8,312.2,4.0
2020-01-25 20:00:00Z,92.7,71.8,198.8,376.6,3.8
2020-01-25 21:00:00Z,86.0,63.2,98.6,214.3,4.0
2020-01-25 22:00:00Z,85.5,75.8,232.1,431.4,5.1
2020-01-25 23:00:00Z,109.6,80.3,240.8,449.6,4.5
2020-01-26 00:00:00Z,92.3,80.9,254.2,470.4,4.4
2020-01-26 01:00:00Z,95.5,54.3,107.8,219.3,2.5
2020-01-26 02:00:00Z,67.6,49.1,88.2,184.3,2.3
2020-01-26 03:00:00Z,64.6,49.3,90.3,187.7,4.0
2020-01-26 04:00:00Z,71.9,49.9,98.3,200.7,3.2
2020-01-26 05:00:00Z,72.3,44.2,68.9,149.8,2.2
2020-01-26 06:00:00Z,62.6,42.0,63.1,138.8,2.0
2020-01-26 07:00:00Z,57.1,45.3,83.9,173.9,2.2
2020-01-26 08:00:00Z,51.9,47.0,92.1,188.2,2.1
2020-01-26 09:00:00Z,51.6,47.9,77.8,167.2,3.1
2020-01-26 10:00:00Z,45.1,49.1,52.6,129.7,3.8
2020-01-26 11:00:00Z,44.5,49.1,57.0,136.5,5.6
2020-01-26 12:00:00Z,41.9,50.6,31.7,99.2,5.8
2020-01-26 13:00:00Z,38.0,44.2,17.8,71.5,11.7
2020-01-26 14:00:00Z,28.9,28.8,7.1,39.7,24.8
2020-01-26 15:00:00Z,29.9,23.0,4.4,29.8,37.0
2020-01-26 16:00:00Z,27.6,26.9,3.8,32.7,35.9
2020-01-26 17:00:00Z,27.3,35.9,3.5,41.2,26.8
2020-01-26 18:00:00Z,29.2,50.6,5.6,59.2,13.9
2020-01-26 19:00:00Z,32.7,55.6,9.1,69.5,8.6
2020-01-26 20:00:00Z,34.7,48.1,5.7,56.8,14.4
2020-01-26 21:00:00Z,33.4,39.9,3.3,45.0,21.4
2020-01-26 22:00:00Z,30.6,35.6,2.5,39.4,27.9
2020-01-26 23:00:00Z,26.2,22.0,1.3,24.0,40.0
2020-01-27 00:00:00Z,22.5,17.3,0.7,18.2,42.4
2020-01-27 01:00:00Z,20.4,14.9,0.8,16.1,46.3
2020-01-27 02:00:00Z,19.5,10.5,0.5,11.3,52.4
2020-01-27 03:00:00Z,16.6,9.2,0.6,10.0,55.4
2020-01-27 04:00:00Z,15.6,9.1,1.3,11.2,55.6
2020-01-27 05:00:00Z,12.6,14.7,1.0,16.2,49.2
2020-01-27 06:00:00Z,7.0,19.3,1.1,21.1,44.8
2020-01-27 07:00:00Z,5.9,29.2,2.8,33.4,39.1
2020-01-27 08:00:00Z,7.6,32.8,2.5,36.5,38.8
2020-01-27 09:00:00Z,10.3,31.5,2.2,34.8,38.5
2020-01-27 10:00:00Z,10.5,28.8,2.6,32.7,42.0
2020-01-27 11:00:00Z,10.7,26.4,3.1,31.1,42.9
2020-01-27 12:00:00Z,10.7,26.0,3.1,30.9,40.7
2020-01-27 13:00:00Z,14.2,25.7,2.7,29.9,40.3
2020-01-27 14:00:00Z,13.8,27.4,2.6,31.5,37.6
2020-01-27 15:00:00Z,11.3,30.1,2.7,34.2,38.0
2020-01-27 16:00:00Z,9.5,34.3,3.2,39.3,32.7
2020-01-27 17:00:00Z,8.5,28.9,1.8,31.8,40.2
2020-01-27 18:00:00Z,6.6,26.9,1.5,29.3,44.5
2020-01-27 19:00:00Z,7.2,26.7,2.0,29.7,45.4
2020-01-27 20:00:00Z,8.4,23.8,1.4,26.0,52.9
2020-01-27 21:00:00Z,6.1,20.2,1.4,22.3,59.6
2020-01-27 22:00:00Z,8.3,16.9,0.8,18.1,63.5
2020-01-27 23:00:00Z,7.4,14.7,0.7,15.9,65.5
2020-01-28 00:00:00Z,5.6,13.1,0.7,14.1,66.1
2020-01-28 01:00:00Z,8.3,9.9,0.9,11.5,66.4
2020-01-28 02:00:00Z,5.6,9.0,0.1,9.0,68.8
2020-01-28 03:00:00Z,5.3,7.4,0.3,7.9,75.2
2020-01-28 04:00:00Z,6.1,7.4,0.4,7.9,76.7
2020-01-28 05:00:00Z,2.4,8.9,0.6,9.7,77.4
2020-01-28 06:00:00Z,1.9,15.4,1.4,17.6,69.6
2020-01-28 07:00:00Z,5.5,19.5,1.8,22.2,66.0
2020-01-28 08:00:00Z,6.2,31.2,4.1,37.4,55.9
2020-01-28 09:00:00Z,5.6,25.4,3.8,31.4,62.7
2020-01-28 10:00:00Z,7.3,19.9,3.8,25.6,69.9
2020-01-28 11:00:00Z,5.8,16.4,3.5,21.8,71.3
2020-01-28 12:00:00Z,8.6,18.0,4.1,24.2,71.0
2020-01-28 13:00:00Z,9.7,,,,65.1
2020-01-28 14:00:00Z,10.4,18.1,3.2,23.0,70.9
2020-01-28 15:00:00Z,7.8,19.8,3.5,25.3,68.9
2020-01-28 16:00:00Z,9.9,21.8,2.2,25.3,67.0
2020-01-28 17:00:00Z,10.5,29.8,1.8,32.7,59.0
2020-01-28 18:00:00Z,10.3,29.0,2.1,32.2,56.5
2020-01-28 19:00:00Z,6.7,41.1,3.0,45.6,42.9
2020-01-28 20:00:00Z,6.5,32.6,2.9,37.1,50.7
2020-01-28 21:00:00Z,8.2,19.2,1.7,21.8,69.4
2020-01-28 22:00:00Z,10.8,20.9,1.8,23.6,64.6
2020-01-28 23:00:00Z,10.7,17.8,1.3,19.8,65.8
2020-01-29 00:00:00Z,9.1,18.2,1.5,20.4,64.6
2020-01-29 01:00:00Z,9.0,15.2,0.7,16.2,67.8
2020-01-29 02:00:00Z,9.6,11.4,0.6,12.4,70.5
2020-01-29 03:00:00Z,8.7,12.3,0.5,13.1,69.2
2020-01-29 04:00:00Z,9.2,12.4,0.6,13.2,67.8
2020-01-29 05:00:00Z,8.8,15.6,0.8,16.9,63.4
2020-01-29 06:00:00Z,9.4,21.9,1.3,23.8,57.3
2020-01-29 07:00:00Z,7.2,33.3,2.9,37.9,48.9
2020-01-29 08:00:00Z,6.2,39.0,4.3,45.6,42.5
2020-01-29 09:00:00Z,9.5,40.5,6.1,49.8,42.8
2020-01-29 10:00:00Z,10.6,29.8,6.3,39.5,52.5
2020-01-29 11:00:00Z,11.5,22.9,5.0,30.5,58.1
2020-01-29 12:00:00Z,19.3,24.9,6.2,34.4,60.3
2020-01-29 13:00:00Z,14.8,20.1,4.8,27.4,66.3
2020-01-29 14:00:00Z,13.5,19.3,2.8,23.6,67.6
2020-01-29 15:00:00Z,14.5,19.0,3.0,23.6,67.1
2020-01-29 16:00:00Z,14.0,25.7,3.0,30.3,58.3
2020-01-29 17:00:00Z,13.7,40.9,4.2,47.3,45.9
2020-01-29 18:00:00Z,12.1,53.5,4.2,60.1,32.0
2020-01-29 19:00:00Z,13.1,50.8,3.1,55.5,33.6
2020-01-29 20:00:00Z,15.4,45.3,2.6,49.4,35.6
2020-01-29 21:00:00Z,16.3,45.7,3.0,50.3,34.9
2020-01-29 22:00:00Z,20.0,39.6,1.9,42.6,39.6
2020-01-29 23:00:00Z,21.5,61.3,3.8,67.1,15.6
2020-01-30 00:00:00Z,23.3,60.4,3.6,65.7,17.2
2020-01-30 01:00:00Z,19.1,49.2,1.8,52.0,23.7
2020-01-30 02:00:00Z,18.1,43.3,1.6,45.8,25.2
2020-01-30 03:00:00Z,20.0,36.9,1.0,38.4,28.6
2020-01-30 04:00:00Z,18.6,35.2,1.0,36.7,28.0
2020-01-30 05:00:00Z,17.4,39.6,2.0,42.7,22.3
2020-01-30 06:00:00Z,15.0,48.9,5.6,57.4,12.7
2020-01-30 07:00:00Z,14.6,64.4,30.3,110.9,2.7
2020-01-30 08:00:00Z,17.7,62.8,27.4,104.8,4.8
2020-01-30 09:00:00Z,19.7,60.9,23.5,97.0,5.3
2020-01-30 10:00:00Z,19.5,58.0,22.4,92.4,6.7
2020-01-30 11:00:00Z,13.5,49.4,13.5,70.1,13.6
2020-01-30 12:00:00Z,11.2,48.8,12.9,68.7,11.7
2020-01-30 13:00:00Z,10.6,48.9,14.8,71.6,11.4
2020-01-30 14:00:00Z,11.4,38.9,10.5,55.0,20.9
2020-01-30 15:00:00Z,7.6,35.8,6.2,45.2,25.3
2020-01-30 16:00:00Z,6.8,30.6,3.5,36.0,37.6
2020-01-30 17:00:00Z,5.0,31.6,2.3,35.1,38.7
2020-01-30 18:00:00Z,2.8,33.2,2.4,37.0,37.4
2020-01-30 19:00:00Z,3.3,31.9,2.2,35.4,39.5
2020-01-30 20:00:00Z,4.8,28.4,1.9,31.3,41.7
2020-01-30 21:00:00Z,5.1,24.0,1.7,26.6,45.0
2020-01-30 22:00:00Z,4.4,21.3,1.2,23.2,46.3
2020-01-30 23:00:00Z,4.3,23.5,1.5,25.8,43.6
2020-01-31 00:00:00Z,2.5,19.9,1.1,21.5,46.7
2020-01-31 01:00:00Z,2.3,16.4,0.7,17.4,49.4
2020-01-31 02:00:00Z,1.6,15.7,0.7,16.8,46.2
2020-01-31 03:00:00Z,1.7,12.7,0.6,13.5,48.9
2020-01-31 04:00:00Z,2.5,12.4,0.4,13.0,49.7
2020-01-31 05:00:00Z,1.0,16.2,1.2,18.2,45.0
2020-01-31 06:00:00Z,1.4,26.5,2.6,30.6,34.6
2020-01-31 07:00:00Z,1.6,44.2,6.2,53.6,18.3
2020-01-31 08:00:00Z,3.1,43.5,6.8,53.9,19.1
2020-01-31 09:00:00Z,4.4,32.3,5.3,40.3,30.4
2020-01-31 10:00:00Z,4.2,32.0,5.3,40.3,31.1
2020-01-31 11:00:00Z,5.1,28.1,6.0,37.2,34.8
2020-01-31 12:00:00Z,4.9,23.5,4.7,30.8,40.9
2020-01-31 13:00:00Z,6.7,17.1,3.9,23.1,48.9
2020-01-31 14:00:00Z,6.6,15.8,4.5,22.6,48.8
2020-01-31 15:00:00Z,7.2,20.4,4.0,26.5,44.2
2020-01-31 16:00:00Z,6.8,20.2,2.1,23.5,46.7
2020-01-31 17:00:00Z,5.8,23.4,1.8,26.3,43.0
2020-01-31 18:00:00Z,5.1,26.0,1.7,28.6,40.2
2020-01-31 19:00:00Z,6.6,27.9,1.7,30.5,37.3
2020-01-31 20:00:00Z,7.0,24.7,1.9,27.6,40.2
2020-01-31 21:00:00Z,5.8,21.4,1.4,23.5,42.5
2020-01-31 22:00:00Z,5.8,18.2,1.0,19.8,45.3
2020-01-31 23:00:00Z,5.4,17.2,0.7,18.4,44.4
2020-02-01 00:00:00Z,3.7,17.0,0.6,17.8,44.2
2020-02-01 01:00:00Z,3.4,13.9,0.4,14.4,48.0
2020-02-01 02:00:00Z,2.7,9.4,0.7,10.2,53.5
2020-02-01 03:00:00Z,2.0,8.3,0.5,9.0,53.4
2020-02-01 04:00:00Z,3.2,7.4,0.2,7.5,53.5
2020-02-01 05:00:00Z,3.2,10.2,0.6,11.0,49.1
2020-02-01 06:00:00Z,1.8,12.0,0.9,13.3,48.1
2020-02-01 07:00:00Z,1.3,13.6,0.7,14.7,45.1
2020-02-01 08:00:00Z,2.1,15.0,1.3,16.9,42.2
2020-02-01 09:00:00Z,2.6,18.1,2.1,21.2,41.7
2020-02-01 10:00:00Z,3.2,28.4,3.8,34.2,52.7
2020-02-01 11:00:00Z,6.2,30.4,5.7,39.2,52.0
2020-02-01 12:00:00Z,8.3,21.5,4.7,28.7,59.8
2020-02-01 13:00:00Z,8.7,13.7,2.8,17.9,66.1
2020-02-01 14:00:00Z,8.7,13.3,2.1,16.5,65.0
2020-02-01 15:00:00Z,9.6,13.4,1.4,15.5,64.2
2020-02-01 16:00:00Z,12.7,22.4,2.1,25.7,55.4
2020-02-01 17:00:00Z,8.9,18.2,1.1,20.0,60.1
2020-02-01 18:00:00Z,8.5,20.0,0.9,21.4,56.3
2020-02-01 19:00:00Z,9.0,27.6,2.6,31.4,48.3
2020-02-01 20:00:00Z,6.4,24.9,1.8,27.7,51.6
2020-02-01 21:00:00Z,9.1,26.5,1.6,28.9,48.9
2020-02-01 22:00:00Z,13.7,25.3,1.7,27.8,48.8
2020-02-01 23:00:00Z,8.9,19.1,0.9,20.4,57.2
2020-02-02 00:00:00Z,6.9,26.8,1.0,28.3,43.7
2020-02-02 01:00:00Z,7.4,21.5,0.7,22.8,50.8
2020-02-02 02:00:00Z,9.8,14.4,0.5,15.3,55.8
2020-02-02 03:00:00Z,9.2,10.8,0.5,11.5,56.5
2020-02-02 04:00:00Z,5.7,9.7,0.1,9.9,57.3
2020-02-02 05:00:00Z,4.5,10.9,0.1,10.7,55.9
2020-02-02 06:00:00Z,4.1,11.5,0.3,12.0,52.0
2020-02-02 07:00:00Z,0.7,12.6,1.0,14.2,48.7
2020-02-02 08:00:00Z,0.7,15.1,0.7,16.1,44.2
2020-02-02 09:00:00Z,3.1,13.6,1.4,15.7,44.1
2020-02-02 10:00:00Z,2.4,12.3,1.8,15.0,42.7
2020-02-02 11:00:00Z,1.9,11.4,1.7,14.2,42.2
2020-02-02 12:00:00Z,1.7,15.4,2.0,18.5,42.5
2020-02-02 13:00:00Z,3.5,15.7,2.5,19.5,46.5
2020-02-02 14:00:00Z,4.7,13.8,1.8,16.7,46.7
2020-02-02 15:00:00Z,5.1,14.9,2.0,17.9,46.8
2020-02-02 16:00:00Z,4.7,17.3,1.4,19.6,46.2
2020-02-02 17:00:00Z,6.1,27.3,1.7,29.9,36.6
2020-02-02 18:00:00Z,7.0,37.4,3.2,42.4,25.2
2020-02-02 19:00:00Z,6.9,37.0,3.2,41.9,26.7
2020-02-02 20:00:00Z,6.3,29.8,2.2,33.1,29.7
2020-02-02 21:00:00Z,6.3,32.7,3.6,38.3,33.5
2020-02-02 22:00:00Z,5.2,20.3,1.4,22.4,55.6
2020-02-02 23:00:00Z,4.3,18.8,0.8,19.9,57.9
2020-02-03 00:00:00Z,4.1,16.5,0.3,17.0,65.6
2020-02-03 01:00:00Z,1.6,12.9,0.0,12.9,69.6
